dim_M,dim_N,dim_K,Numpy_failed (1),Numpy_time (s),CudaGlobalMemory_failed (1),CudaGlobalMemory_time (s),CudaSharedMemory_failed (1),CudaSharedMemory_time (s),CupyMatmul_failed (1),CupyMatmul_time (s),CupyDot_failed (1),CupyDot_time (s)
1360,1024,1024,0,0.004580259323120117,0,0.03558635711669922,0,0.009157180786132812,0,0.0034995079040527344,0,0.0031976699829101562
1364,1024,1024,0,0.004658937454223633,0,0.037680864334106445,0,0.008997917175292969,0,0.0035033226013183594,0,0.0032355785369873047
1368,1024,1024,0,0.004671335220336914,0,0.035869598388671875,0,0.009111881256103516,0,0.0035774707794189453,0,0.003253936767578125
1372,1024,1024,0,0.004789829254150391,0,0.038132429122924805,0,0.009035825729370117,0,0.003541231155395508,0,0.0033059120178222656
1376,1024,1024,0,0.0077800750732421875,0,0.03619956970214844,0,0.009043455123901367,0,0.0035142898559570312,0,0.003216981887817383
1380,1024,1024,0,0.0049915313720703125,0,0.03841519355773926,0,0.009845733642578125,0,0.004275798797607422,0,0.0032033920288085938
1384,1024,1024,0,0.004893302917480469,0,0.03636765480041504,0,0.010925531387329102,0,0.0035200119018554688,0,0.003514528274536133
1388,1024,1024,0,0.0049610137939453125,0,0.03642868995666504,0,0.009088754653930664,0,0.003545999526977539,0,0.0031893253326416016
1392,1024,1024,0,0.004992485046386719,0,0.03741049766540527,0,0.011025428771972656,0,0.0044002532958984375,0,0.003242015838623047
1396,1024,1024,0,0.005012989044189453,0,0.03657221794128418,0,0.009151935577392578,0,0.0035572052001953125,0,0.0032587051391601562
1400,1024,1024,0,0.00511479377746582,0,0.03679084777832031,0,0.0110931396484375,0,0.003549337387084961,0,0.0031974315643310547
1404,1024,1024,0,0.005308389663696289,0,0.03766965866088867,0,0.009154081344604492,0,0.004355669021606445,0,0.003254413604736328
1408,1024,1024,0,0.004934787750244141,0,0.03888845443725586,0,0.010012388229370117,0,0.0035572052001953125,0,0.0031540393829345703
1412,1024,1024,0,0.004930019378662109,0,0.037032365798950195,0,0.0101318359375,0,0.003736257553100586,0,0.0033500194549560547
1416,1024,1024,0,0.0049474239349365234,0,0.03972125053405762,0,0.009202957153320312,0,0.0037622451782226562,0,0.004041194915771484
1420,1024,1024,0,0.005287647247314453,0,0.03721189498901367,0,0.009269237518310547,0,0.0037741661071777344,0,0.0034134387969970703
1424,1024,1024,0,0.0046961307525634766,0,0.039206743240356445,0,0.009177923202514648,0,0.0037374496459960938,0,0.0034379959106445312
1428,1024,1024,0,0.005890607833862305,0,0.037464141845703125,0,0.012005805969238281,0,0.003751039505004883,0,0.0033957958221435547
1432,1024,1024,0,0.004541635513305664,0,0.03831768035888672,0,0.009325027465820312,0,0.003713846206665039,0,0.0033833980560302734
1436,1024,1024,0,0.004643678665161133,0,0.03767657279968262,0,0.011287212371826172,0,0.0037887096405029297,0,0.003454446792602539
1440,1024,1024,0,0.004479169845581055,0,0.037714242935180664,0,0.009314775466918945,0,0.003797769546508789,0,0.004092693328857422
1444,1024,1024,0,0.005265951156616211,0,0.037909746170043945,0,0.01199793815612793,0,0.003794431686401367,0,0.00344085693359375
1448,1024,1024,0,0.009756326675415039,0,0.03794121742248535,0,0.009352922439575195,0,0.0037903785705566406,0,0.003390789031982422
1452,1024,1024,0,0.0047032833099365234,0,0.04006361961364746,0,0.009405136108398438,0,0.003785848617553711,0,0.0033936500549316406
1456,1024,1024,0,0.004637956619262695,0,0.03809332847595215,0,0.00946187973022461,0,0.0037724971771240234,0,0.0034537315368652344
1460,1024,1024,0,0.004633426666259766,0,0.040897369384765625,0,0.010211944580078125,0,0.0037415027618408203,0,0.003360748291015625
1464,1024,1024,0,0.004760026931762695,0,0.038366079330444336,0,0.009465932846069336,0,0.0037925243377685547,0,0.0034911632537841797
1468,1024,1024,0,0.0049190521240234375,0,0.04042840003967285,0,0.010290145874023438,0,0.0045239925384521484,0,0.003481626510620117
1472,1024,1024,0,0.004953622817993164,0,0.03874778747558594,0,0.011562585830688477,0,0.004046201705932617,0,0.0033783912658691406
1476,1024,1024,0,0.004925251007080078,0,0.03863716125488281,0,0.009500503540039062,0,0.003794431686401367,0,0.0035905838012695312
1480,1024,1024,0,0.005065441131591797,0,0.039577484130859375,0,0.011535406112670898,0,0.004469633102416992,0,0.0033833980560302734
1484,1024,1024,0,0.005166769027709961,0,0.03954482078552246,0,0.010257244110107422,0,0.003727436065673828,0,0.0034093856811523438
1488,1024,1024,0,0.00500178337097168,0,0.03908038139343262,0,0.012033462524414062,0,0.0038650035858154297,0,0.003410816192626953
1492,1024,1024,0,0.004940032958984375,0,0.03887009620666504,0,0.009580850601196289,0,0.0038433074951171875,0,0.003418445587158203
1496,1024,1024,0,0.004977226257324219,0,0.04101705551147461,0,0.014329910278320312,0,0.0037298202514648438,0,0.003603219985961914
1500,1024,1024,0,0.005605220794677734,0,0.03909897804260254,0,0.009636402130126953,0,0.0038230419158935547,0,0.0034210681915283203
1504,1024,1024,0,0.0050389766693115234,0,0.04131746292114258,0,0.010507822036743164,0,0.003818511962890625,0,0.003455638885498047
1508,1024,1024,0,0.005641937255859375,0,0.04012751579284668,0,0.009757041931152344,0,0.0038471221923828125,0,0.004080057144165039
1512,1024,1024,0,0.005507469177246094,0,0.04225420951843262,0,0.009769916534423828,0,0.0038928985595703125,0,0.00410771369934082
1516,1024,1024,0,0.004925251007080078,0,0.03958463668823242,0,0.011579036712646484,0,0.003789186477661133,0,0.003458738327026367
1520,1024,1024,0,0.004907131195068359,0,0.03963971138000488,0,0.009708166122436523,0,0.003865480422973633,0,0.003489255905151367
1524,1024,1024,0,0.005634784698486328,0,0.03986763954162598,0,0.01176905632019043,0,0.003939151763916016,0,0.00345611572265625
1528,1024,1024,0,0.0050945281982421875,0,0.03977608680725098,0,0.009808063507080078,0,0.0038776397705078125,0,0.003553152084350586
1532,1024,1024,0,0.005248546600341797,0,0.0400080680847168,0,0.01176905632019043,0,0.0039055347442626953,0,0.003545999526977539
1536,1024,1024,0,0.00532221794128418,0,0.0406804084777832,0,0.009704351425170898,0,0.0038933753967285156,0,0.0034639835357666016
1540,1024,1024,0,0.005295515060424805,0,0.04700946807861328,0,0.009862661361694336,0,0.0038149356842041016,0,0.0034503936767578125
1544,1024,1024,0,0.005657672882080078,0,0.04036211967468262,0,0.00985574722290039,0,0.003927707672119141,0,0.0035185813903808594
1548,1024,1024,0,0.0053102970123291016,0,0.042755126953125,0,0.009870767593383789,0,0.003916025161743164,0,0.0034902095794677734
1552,1024,1024,0,0.0058324337005615234,0,0.04041433334350586,0,0.00989079475402832,0,0.003941059112548828,0,0.003494739532470703
1556,1024,1024,0,0.005670785903930664,0,0.042925119400024414,0,0.010279178619384766,0,0.003905773162841797,0,0.0034885406494140625
1560,1024,1024,0,0.005655527114868164,0,0.04125189781188965,0,0.012515068054199219,0,0.003838777542114258,0,0.0034835338592529297
1564,1024,1024,0,0.005517244338989258,0,0.04076504707336426,0,0.009963750839233398,0,0.003957271575927734,0,0.0034999847412109375
1568,1024,1024,0,0.0055806636810302734,0,0.04089021682739258,0,0.01233220100402832,0,0.0038957595825195312,0,0.0035409927368164062
1572,1024,1024,0,0.005616188049316406,0,0.040906667709350586,0,0.010021448135375977,0,0.0038993358612060547,0,0.0035276412963867188
1576,1024,1024,0,0.0054166316986083984,0,0.04113030433654785,0,0.012356042861938477,0,0.004361629486083984,0,0.003513813018798828
1580,1024,1024,0,0.0052220821380615234,0,0.041812896728515625,0,0.01064157485961914,0,0.003893613815307617,0,0.003526926040649414
1584,1024,1024,0,0.0053026676177978516,0,0.04348611831665039,0,0.010076522827148438,0,0.003889799118041992,0,0.003568410873413086
1588,1024,1024,0,0.005379438400268555,0,0.04137253761291504,0,0.01017451286315918,0,0.003936052322387695,0,0.00356292724609375
1592,1024,1024,0,0.005174875259399414,0,0.04371333122253418,0,0.013862848281860352,0,0.0038709640502929688,0,0.003573179244995117
1596,1024,1024,0,0.005735874176025391,0,0.04160428047180176,0,0.010197877883911133,0,0.003996849060058594,0,0.0036170482635498047
1600,1024,1024,0,0.0058057308197021484,0,0.044188499450683594,0,0.010986089706420898,0,0.004384756088256836,0,0.003651142120361328
1604,1024,1024,0,0.0052335262298583984,0,0.0417790412902832,0,0.012990951538085938,0,0.003771543502807617,0,0.004086017608642578
1608,1024,1024,0,0.005386829376220703,0,0.04185652732849121,0,0.010988235473632812,0,0.0039403438568115234,0,0.0036516189575195312
1612,1024,1024,0,0.0053141117095947266,0,0.042972564697265625,0,0.01331639289855957,0,0.003827333450317383,0,0.0036296844482421875
1616,1024,1024,0,0.0053043365478515625,0,0.042115211486816406,0,0.011181831359863281,0,0.003993034362792969,0,0.0036468505859375
1620,1024,1024,0,0.005434989929199219,0,0.04230380058288574,0,0.014046430587768555,0,0.00401616096496582,0,0.003651142120361328
1624,1024,1024,0,0.00547027587890625,0,0.042192697525024414,0,0.010316610336303711,0,0.003974437713623047,0,0.003554821014404297
1628,1024,1024,0,0.0056304931640625,0,0.044646501541137695,0,0.010313034057617188,0,0.003917217254638672,0,0.0035495758056640625
1632,1024,1024,0,0.00557398796081543,0,0.042342185974121094,0,0.010461091995239258,0,0.0040132999420166016,0,0.003638029098510742
1636,1024,1024,0,0.005727291107177734,0,0.04495859146118164,0,0.01038050651550293,0,0.0039365291595458984,0,0.003634214401245117
1640,1024,1024,0,0.005650997161865234,0,0.04278755187988281,0,0.010434150695800781,0,0.0040395259857177734,0,0.003639698028564453
1644,1024,1024,0,0.005722522735595703,0,0.04523468017578125,0,0.010874748229980469,0,0.003948211669921875,0,0.003657102584838867
1648,1024,1024,0,0.005679607391357422,0,0.042896270751953125,0,0.012671947479248047,0,0.003935337066650391,0,0.0036339759826660156
1652,1024,1024,0,0.00588226318359375,0,0.04303097724914551,0,0.010880231857299805,0,0.003976583480834961,0,0.0037298202514648438
1656,1024,1024,0,0.005738258361816406,0,0.04302167892456055,0,0.012847661972045898,0,0.003989219665527344,0,0.0036394596099853516
1660,1024,1024,0,0.005829811096191406,0,0.04310131072998047,0,0.010614633560180664,0,0.004007577896118164,0,0.0038576126098632812
1664,1024,1024,0,0.005686759948730469,0,0.04334712028503418,0,0.012978315353393555,0,0.0042650699615478516,0,0.0036668777465820312
1668,1024,1024,0,0.005745410919189453,0,0.0432744026184082,0,0.010654687881469727,0,0.004000186920166016,0,0.0037126541137695312
1672,1024,1024,0,0.005778074264526367,0,0.045699357986450195,0,0.014856815338134766,0,0.003995180130004883,0,0.0036754608154296875
1676,1024,1024,0,0.005725860595703125,0,0.04360532760620117,0,0.010609626770019531,0,0.004052162170410156,0,0.0036852359771728516
1680,1024,1024,0,0.005620718002319336,0,0.04631829261779785,0,0.010612726211547852,0,0.004027605056762695,0,0.003756999969482422
1684,1024,1024,0,0.005854606628417969,0,0.04367709159851074,0,0.011081933975219727,0,0.003932952880859375,0,0.0037293434143066406
1688,1024,1024,0,0.005795717239379883,0,0.046201467514038086,0,0.011237621307373047,0,0.0039958953857421875,0,0.003703594207763672
1692,1024,1024,0,0.005898475646972656,0,0.043906211853027344,0,0.012918949127197266,0,0.0040171146392822266,0,0.003720998764038086
1696,1024,1024,0,0.005959510803222656,0,0.04407906532287598,0,0.010637044906616211,0,0.004531145095825195,0,0.0036695003509521484
1700,1024,1024,0,0.006103992462158203,0,0.04415273666381836,0,0.013123035430908203,0,0.0039708614349365234,0,0.0037195682525634766
1704,1024,1024,0,0.00597691535949707,0,0.04411625862121582,0,0.010687589645385742,0,0.004029273986816406,0,0.003779888153076172
1708,1024,1024,0,0.006476640701293945,0,0.044452667236328125,0,0.013085126876831055,0,0.004001617431640625,0,0.003734111785888672
1712,1024,1024,0,0.006675004959106445,0,0.044313669204711914,0,0.011240482330322266,0,0.004002809524536133,0,0.0037603378295898438
1716,1024,1024,0,0.006455659866333008,0,0.048948049545288086,0,0.011573314666748047,0,0.003995418548583984,0,0.0037424564361572266
1720,1024,1024,0,0.006253719329833984,0,0.04835629463195801,0,0.010835409164428711,0,0.003985881805419922,0,0.0037431716918945312
1724,1024,1024,0,0.007344484329223633,0,0.048432111740112305,0,0.010849237442016602,0,0.004018545150756836,0,0.003761768341064453
1728,1024,1024,0,0.0061223506927490234,0,0.044855356216430664,0,0.010800361633300781,0,0.004181623458862305,0,0.0038247108459472656
1732,1024,1024,0,0.006101131439208984,0,0.04731130599975586,0,0.01127767562866211,0,0.0040357112884521484,0,0.0037887096405029297
1736,1024,1024,0,0.0060443878173828125,0,0.04503488540649414,0,0.013803482055664062,0,0.0040111541748046875,0,0.0038061141967773438
1740,1024,1024,0,0.009023666381835938,0,0.04517650604248047,0,0.010859966278076172,0,0.004099130630493164,0,0.003737926483154297
1744,1024,1024,0,0.005712270736694336,0,0.04532647132873535,0,0.013270139694213867,0,0.004083156585693359,0,0.0037407875061035156
1748,1024,1024,0,0.0058193206787109375,0,0.04825258255004883,0,0.011035680770874023,0,0.0040247440338134766,0,0.003795146942138672
1752,1024,1024,0,0.0057027339935302734,0,0.04539823532104492,0,0.013422966003417969,0,0.004057884216308594,0,0.003762483596801758
1756,1024,1024,0,0.005617380142211914,0,0.04551076889038086,0,0.011023998260498047,0,0.0040323734283447266,0,0.0038394927978515625
1760,1024,1024,0,0.005594015121459961,0,0.04779338836669922,0,0.013746023178100586,0,0.004051685333251953,0,0.0038056373596191406
1764,1024,1024,0,0.005506038665771484,0,0.04573678970336914,0,0.011534452438354492,0,0.004084110260009766,0,0.0038428306579589844
1768,1024,1024,0,0.005553245544433594,0,0.048117637634277344,0,0.011425256729125977,0,0.005009174346923828,0,0.003791332244873047
1772,1024,1024,0,0.00571894645690918,0,0.04590153694152832,0,0.011098384857177734,0,0.004093647003173828,0,0.0038013458251953125
1776,1024,1024,0,0.005663394927978516,0,0.0489964485168457,0,0.011840343475341797,0,0.004263162612915039,0,0.003823518753051758
1780,1024,1024,0,0.005829334259033203,0,0.046097517013549805,0,0.01377415657043457,0,0.0042002201080322266,0,0.0038564205169677734
1784,1024,1024,0,0.005748748779296875,0,0.04616951942443848,0,0.01567697525024414,0,0.004179716110229492,0,0.0038585662841796875
1788,1024,1024,0,0.005747795104980469,0,0.04643726348876953,0,0.014180183410644531,0,0.004118919372558594,0,0.00389862060546875
1792,1024,1024,0,0.00583648681640625,0,0.04632830619812012,0,0.011095046997070312,0,0.004147529602050781,0,0.003871440887451172
1796,1024,1024,0,0.0060350894927978516,0,0.046663522720336914,0,0.013736248016357422,0,0.00475311279296875,0,0.0038785934448242188
1800,1024,1024,0,0.005987882614135742,0,0.04655313491821289,0,0.011183023452758789,0,0.0048558712005615234,0,0.0038480758666992188
1804,1024,1024,0,0.008423805236816406,0,0.048985958099365234,0,0.011580705642700195,0,0.00409698486328125,0,0.0038640499114990234
1808,1024,1024,0,0.005960226058959961,0,0.04678988456726074,0,0.011785745620727539,0,0.004105567932128906,0,0.003902435302734375
1812,1024,1024,0,0.0060350894927978516,0,0.04932737350463867,0,0.011174678802490234,0,0.004128932952880859,0,0.0038700103759765625
1816,1024,1024,0,0.0059511661529541016,0,0.04696202278137207,0,0.011507987976074219,0,0.00413823127746582,0,0.003891468048095703
1820,1024,1024,0,0.0061151981353759766,0,0.0494539737701416,0,0.011248350143432617,0,0.004146575927734375,0,0.0038785934448242188
1824,1024,1024,0,0.0060901641845703125,0,0.04710245132446289,0,0.014368534088134766,0,0.00416874885559082,0,0.003957271575927734
1828,1024,1024,0,0.0060803890228271484,0,0.04720449447631836,0,0.011446237564086914,0,0.004179239273071289,0,0.003881692886352539
1832,1024,1024,0,0.005942344665527344,0,0.04743003845214844,0,0.013630867004394531,0,0.004172801971435547,0,0.003895998001098633
1836,1024,1024,0,0.006112813949584961,0,0.04743170738220215,0,0.01138925552368164,0,0.004147052764892578,0,0.0038924217224121094
1840,1024,1024,0,0.005975961685180664,0,0.04900813102722168,0,0.014456033706665039,0,0.004286766052246094,0,0.003945112228393555
1844,1024,1024,0,0.006139278411865234,0,0.0477142333984375,0,0.011549949645996094,0,0.0041654109954833984,0,0.003907680511474609
1848,1024,1024,0,0.006113290786743164,0,0.04995465278625488,0,0.011501550674438477,0,0.0041446685791015625,0,0.003912687301635742
1852,1024,1024,0,0.006979942321777344,0,0.04794669151306152,0,0.011382341384887695,0,0.004243373870849609,0,0.003954410552978516
1856,1024,1024,0,0.0063304901123046875,0,0.05119061470031738,0,0.011485576629638672,0,0.0042362213134765625,0,0.003958225250244141
1860,1024,1024,0,0.0064661502838134766,0,0.04799962043762207,0,0.01217198371887207,0,0.004302978515625,0,0.003932952880859375
1864,1024,1024,0,0.0063626766204833984,0,0.05058860778808594,0,0.01153421401977539,0,0.004158735275268555,0,0.0039157867431640625
1868,1024,1024,0,0.006539344787597656,0,0.04825782775878906,0,0.0155181884765625,0,0.004247903823852539,0,0.00402069091796875
1872,1024,1024,0,0.006521701812744141,0,0.048427581787109375,0,0.01157689094543457,0,0.004332065582275391,0,0.0039272308349609375
1876,1024,1024,0,0.006634235382080078,0,0.04841113090515137,0,0.014724016189575195,0,0.004617929458618164,0,0.0039403438568115234
1880,1024,1024,0,0.006620168685913086,0,0.04854440689086914,0,0.011656761169433594,0,0.00433659553527832,0,0.003995656967163086
1884,1024,1024,0,0.006503105163574219,0,0.04878115653991699,0,0.013894319534301758,0,0.004179477691650391,0,0.004026651382446289
1888,1024,1024,0,0.0064432621002197266,0,0.049272775650024414,0,0.011679887771606445,0,0.004250764846801758,0,0.003968477249145508
1892,1024,1024,0,0.006419181823730469,0,0.051095008850097656,0,0.014526844024658203,0,0.004251956939697266,0,0.003983259201049805
1896,1024,1024,0,0.006771087646484375,0,0.04885506629943848,0,0.011953115463256836,0,0.0042781829833984375,0,0.0040128231048583984
1900,1024,1024,0,0.006359577178955078,0,0.0514523983001709,0,0.011628866195678711,0,0.004388093948364258,0,0.00395512580871582
1904,1024,1024,0,0.010809898376464844,0,0.049353837966918945,0,0.011637687683105469,0,0.004258632659912109,0,0.00395655632019043
1908,1024,1024,0,0.00621342658996582,0,0.0516362190246582,0,0.011802434921264648,0,0.004220008850097656,0,0.003974437713623047
1912,1024,1024,0,0.00603485107421875,0,0.049396514892578125,0,0.017082691192626953,0,0.004216432571411133,0,0.003979206085205078
1916,1024,1024,0,0.006151914596557617,0,0.05017256736755371,0,0.012365102767944336,0,0.004277467727661133,0,0.003991365432739258
1920,1024,1024,0,0.0059812068939208984,0,0.04973602294921875,0,0.014116287231445312,0,0.0042607784271240234,0,0.0040056705474853516
1924,1024,1024,0,0.006022214889526367,0,0.04969596862792969,0,0.011851072311401367,0,0.004414558410644531,0,0.004192352294921875
1928,1024,1024,0,0.006101846694946289,0,0.04983711242675781,0,0.014255762100219727,0,0.004432201385498047,0,0.004180908203125
1932,1024,1024,0,0.0064356327056884766,0,0.04999828338623047,0,0.011855363845825195,0,0.0045244693756103516,0,0.004176616668701172
1936,1024,1024,0,0.00615692138671875,0,0.052900075912475586,0,0.011996746063232422,0,0.004413127899169922,0,0.004183769226074219
1940,1024,1024,0,0.006277799606323242,0,0.05007791519165039,0,0.011945962905883789,0,0.004533529281616211,0,0.004204988479614258
1944,1024,1024,0,0.0062906742095947266,0,0.05270051956176758,0,0.012072086334228516,0,0.004540920257568359,0,0.00420069694519043
1948,1024,1024,0,0.006374835968017578,0,0.050246477127075195,0,0.012043476104736328,0,0.004449367523193359,0,0.0042057037353515625
1952,1024,1024,0,0.00628352165222168,0,0.05634355545043945,0,0.011660099029541016,0,0.004532814025878906,0,0.004381895065307617
1956,1024,1024,0,0.006415843963623047,0,0.05112862586975098,0,0.015108823776245117,0,0.0044498443603515625,0,0.004221200942993164
1960,1024,1024,0,0.006493330001831055,0,0.05065464973449707,0,0.012072324752807617,0,0.0044901371002197266,0,0.004189014434814453
1964,1024,1024,0,0.006504535675048828,0,0.05108380317687988,0,0.014851093292236328,0,0.004533529281616211,0,0.004228830337524414
1968,1024,1024,0,0.006613492965698242,0,0.05073237419128418,0,0.012074947357177734,0,0.004571437835693359,0,0.004271030426025391
1972,1024,1024,0,0.006574153900146484,0,0.05099916458129883,0,0.014528036117553711,0,0.004517793655395508,0,0.0042819976806640625
1976,1024,1024,0,0.0068340301513671875,0,0.05095648765563965,0,0.012169122695922852,0,0.004528045654296875,0,0.004281759262084961
1980,1024,1024,0,0.006635427474975586,0,0.05335736274719238,0,0.01213383674621582,0,0.004500627517700195,0,0.004348278045654297
1984,1024,1024,0,0.00649261474609375,0,0.051611900329589844,0,0.012318849563598633,0,0.004503488540649414,0,0.004270792007446289
1988,1024,1024,0,0.0067594051361083984,0,0.053614139556884766,0,0.012430191040039062,0,0.004590749740600586,0,0.00423741340637207
1992,1024,1024,0,0.006540060043334961,0,0.0513455867767334,0,0.012618303298950195,0,0.004510164260864258,0,0.004273176193237305
1996,1024,1024,0,0.006591320037841797,0,0.054177045822143555,0,0.012109518051147461,0,0.004573345184326172,0,0.00433349609375
2000,1024,1024,0,0.0064849853515625,0,0.05166149139404297,0,0.014489889144897461,0,0.004591703414916992,0,0.0042912960052490234
2004,1024,1024,0,0.006872653961181641,0,0.05159449577331543,0,0.012396812438964844,0,0.0046117305755615234,0,0.004319429397583008
2008,1024,1024,0,0.00654149055480957,0,0.05177593231201172,0,0.017868518829345703,0,0.004575252532958984,0,0.004314899444580078
2012,1024,1024,0,0.006714582443237305,0,0.05185198783874512,0,0.012356996536254883,0,0.004626274108886719,0,0.004296302795410156
2016,1024,1024,0,0.006830930709838867,0,0.05198407173156738,0,0.014704227447509766,0,0.005395650863647461,0,0.004395484924316406
2020,1024,1024,0,0.006949901580810547,0,0.05208849906921387,0,0.012414693832397461,0,0.004617452621459961,0,0.00432133674621582
2024,1024,1024,0,0.006736278533935547,0,0.05438637733459473,0,0.012232542037963867,0,0.004624605178833008,0,0.004293203353881836
2028,1024,1024,0,0.007054328918457031,0,0.05250048637390137,0,0.012865543365478516,0,0.004604339599609375,0,0.004316091537475586
2032,1024,1024,0,0.006915092468261719,0,0.05471062660217285,0,0.012247085571289062,0,0.0045244693756103516,0,0.004389524459838867
2036,1024,1024,0,0.0071108341217041016,0,0.05313849449157715,0,0.012568235397338867,0,0.0045871734619140625,0,0.0043146610260009766
2040,1024,1024,0,0.007155656814575195,0,0.0556340217590332,0,0.013268470764160156,0,0.004664182662963867,0,0.004372358322143555
2044,1024,1024,0,0.0071446895599365234,0,0.05283546447753906,0,0.014669418334960938,0,0.004584312438964844,0,0.004352569580078125
2048,1024,1024,0,0.007020473480224609,0,0.052791595458984375,0,0.012443780899047852,0,0.0047647953033447266,0,0.004540205001831055
